title,MAL_id,type,studio,release-season,release-year,realase-date,source-material,episodes,score,members
Zan Sayonara Zetsubou Sensei Bangaichi,7044,OVA,Shaft,fall,2009.0,2009-11-17 00:00:00,Manga,2.0,7.8,35081.0
Kowarekake no Orgel,9213,OVA,ElectromagneticWave,fall,2009.0,2009-12-31 00:00:00,Original,1.0,7.34,32518.0
Akikan!: Kan Ippatsu!? Onsen Panic,6287,OVA,Brain's Base,fall,2009.0,2009-10-23 00:00:00,Light novel,1.0,6.26,23513.0
"""Bungaku Shoujo"" Kyou no Oyatsu: Hatsukoi",7669,OVA,Production I.G,fall,2009.0,2009-12-26 00:00:00,Light novel,1.0,6.9,17779.0
AIKa Zero,6443,OVA,Studio Fantasia,fall,2009.0,2009-07-06 00:00:00,Original,3.0,5.92,15465.0
Mobile Suit Gundam 00 Special Edition,7270,OVA,Sunrise,fall,2009.0,2009-10-27 00:00:00,-,3.0,7.6,10372.0
Hyakko Extra,6958,OVA,Nippon Animation,fall,2009.0,2009-10-08 00:00:00,Manga,1.0,6.76,9478.0
Kyou no 5 no 2 (TV): Takarabako,6379,OVA,Xebec,fall,2009.0,2009-10-06 00:00:00,Manga,1.0,7.07,7771.0
TO,7279,OVA,-,fall,2009.0,2009-10-02 00:00:00,Manga,2.0,6.39,5096.0
Suki Desu Suzuki-kun!!,7668,OVA,          -,fall,2009.0,2009-12-18 00:00:00,-,2.0,5.98,4826.0
Tokimeki Memorial 4 OVA,7691,OVA,Asahi Production,fall,2009.0,2009-12-03 00:00:00,Visual novel,1.0,6.1,1861.0
Kemono to Chat,6932,OVA,Indeprox,fall,2009.0,2009-10-23 00:00:00,4-koma manga,1.0,6.06,1688.0
Shoujo Fight: Norainu-tachi no Odekake,7092,OVA,Production I.G,fall,2009.0,2009-10-23 00:00:00,-,1.0,0.0,689.0
One Piece Film: Strong World,4155,Movie,Toei Animation,fall,2009.0,2009-12-12 00:00:00,Manga,1.0,8.16,179258.0
Higashi no Eden Movie I: The King of Eden,6372,Movie,Production I.G,fall,2009.0,2009-11-28 00:00:00,Original,1.0,7.59,148746.0
Ibara no Ou,6610,Movie,Sunrise,fall,2009.0,2009-10-09 00:00:00,Manga,1.0,6.99,61137.0
Tales of Vesperia: The First Strike,6046,Movie,Production I.G,fall,2009.0,2009-10-03 00:00:00,Game,1.0,7.61,44388.0
Macross F Movie 1: Itsuwari no Utahime,5310,Movie,"8bit, Satelight",fall,2009.0,2009-11-21 00:00:00,Original,1.0,7.82,27312.0
Layton Kyouju to Eien no Utahime,6172,Movie,"OLM, P.A. Works",fall,2009.0,2009-12-19 00:00:00,Game,1.0,7.63,23757.0
Tailenders,6162,Movie,Picograph,fall,2009.0,2009-10-16 00:00:00,Original,1.0,6.74,17018.0
Ningen Shikkaku: Director's Cut-ban,7651,Movie,Madhouse,fall,2009.0,2009-12-12 00:00:00,Novel,1.0,7.51,8411.0
Buddha Saitan,6985,Movie,Group TAC,fall,2009.0,2009-10-17 00:00:00,Book,1.0,5.94,5858.0
Fresh Precure! Movie: Omocha no Kuni wa Himitsu ga Ippai!?,6527,Movie,Toei Animation,fall,2009.0,2009-10-31 00:00:00,Original,1.0,6.63,3805.0
Uchuu Senkan Yamato: Fukkatsu-hen,7144,Movie,          -,fall,2009.0,2009-12-12 00:00:00,Original,1.0,7.02,3506.0
Komaneko no Christmas: Maigo ni Natta Present,7461,Movie,          -,fall,2009.0,2009-11-07 00:00:00,-,1.0,6.03,406.0
Peeping Life: Gekijou Original-ban,22675,Movie,          -,fall,2009.0,2009-12-01 00:00:00,Original,5.0,5.51,373.0
Audition,31730,Movie,          -,fall,2009.0,2009-12-21 00:00:00,Manga,1.0,0.0,274.0
Romangeun Eobsda,33237,Movie,          -,fall,2009.0,2009-12-10 00:00:00,Original,1.0,0.0,208.0
Fullmetal Alchemist: Brotherhood Specials,6421,Special,Bones,fall,2009.0,2009-08-26 00:00:00,Manga,4.0,8.03,130344.0
Black Lagoon Omake,8440,Special,Madhouse,fall,2009.0,2009-12-23 00:00:00,Manga,7.0,6.82,52975.0
Ookami to Koushinryou II: Holo no Short Anime,6884,Special,"Brain's Base, Marvy Jack",fall,2009.0,2009-10-07 00:00:00,Light novel,2.0,7.06,52960.0
Naruto: The Cross Roads,7367,Special,Studio Pierrot,fall,2009.0,2009-10-12 00:00:00,Original,1.0,6.82,41133.0
Shakugan no Shana-tan S,7375,Special,J.C.Staff,fall,2009.0,2009-10-23 00:00:00,Light novel,4.0,6.89,22540.0
Kanokon: Manatsu no Dai Shanikusai Specials,7875,Special,Xebec,fall,2009.0,2009-11-25 00:00:00,-,2.0,6.52,16379.0
Hidamari Sketch x 365 Specials,6984,Special,Shaft,fall,2009.0,2009-03-25 00:00:00,4-koma manga,3.0,7.75,15066.0
Needless+: Saint Lily Gakuen no Himitsu,7322,Special,Madhouse,fall,2009.0,2009-11-27 00:00:00,Manga,12.0,6.75,14750.0
Umineko no Naku Koro ni Specials,7568,Special,Studio Deen,fall,2009.0,2009-10-23 00:00:00,-,26.0,6.42,14544.0
Kämpfer Picture Drama,7782,Special,Nomad,fall,2009.0,2009-12-23 00:00:00,Light novel,1.0,5.42,13358.0
Princess Lover! Picture Drama,7468,Special,GoHands,fall,2009.0,2009-10-23 00:00:00,Visual novel,6.0,6.2,11793.0
Queen's Blade: Gyokuza wo Tsugu Mono Specials,7740,Special,Arms,fall,2009.0,2009-12-22 00:00:00,Other,6.0,6.16,10855.0
Yuu☆Yuu☆Hakusho Picture Drama,6964,Special,Studio Pierrot,fall,2009.0,2009-10-27 00:00:00,Manga,1.0,6.6,9001.0
Princess Lover!: Magical Knight Maria-chan,8231,Special,GoHands,fall,2009.0,2009-10-23 00:00:00,-,6.0,5.72,8706.0
Mahoromatic: Tadaima Okaeri,7066,Special,Gainax,fall,2009.0,2009-10-17 00:00:00,Manga,2.0,7.07,8371.0
Kurokami: Tora to Tsubasa,6794,Special,Sunrise,fall,2009.0,2009-12-22 00:00:00,Manga,1.0,6.86,8351.0
Tokyo Magnitude 8.0 Recap,7654,Special,"Bones, Kinema Citrus",fall,2009.0,2009-12-11 00:00:00,Original,1.0,7.08,7362.0
Toriko: Jump Super Anime Tour 2009 Special,6941,Special,ufotable,fall,2009.0,2009-10-12 00:00:00,Manga,1.0,7.03,6883.0
Fight Ippatsu! Juuden-chan!! Specials,7744,Special,Studio Hibari,fall,2009.0,2009-12-18 00:00:00,-,6.0,6.56,6432.0
Kyoukai no Rinne,23179,Special,          -,fall,2009.0,2009-10-03 00:00:00,-,1.0,6.26,5011.0
AIKa Zero Picture Drama,7453,Special,Studio Fantasia,fall,2009.0,2009-08-25 00:00:00,Original,3.0,5.58,4286.0
Tales of the Abyss Special Fan Disc,8754,Special,Sunrise,fall,2009.0,2009-12-22 00:00:00,-,2.0,6.56,4116.0
Fuyu no Sonata Episode 0,7377,Special,"KeyEast, REALTHING, Studio Comet",fall,2009.0,2009-10-17 00:00:00,Other,1.0,6.51,4069.0
Tennis no Ouji-sama: Mini Theater,10276,Special,          -,fall,2009.0,2009-12-22 00:00:00,Manga,3.0,6.9,3936.0
Umi Monogatari: Marin no Kore Naani?,9100,Special,Zexcs,fall,2009.0,2009-11-22 00:00:00,Game,4.0,6.22,2513.0
Hanamaru Youchien Special Preview,16740,Special,Gainax,fall,2009.0,2009-10-16 00:00:00,Manga,1.0,6.3,2065.0
Tennis no Ouji-sama: Message in a Bottle,29697,Special,Production I.G,fall,2009.0,2009-12-22 00:00:00,Manga,1.0,6.61,1962.0
Umi Monogatari: Kanon to Iku Amamikoshima,10306,Special,Zexcs,fall,2009.0,2009-10-28 00:00:00,Game,13.0,6.0,1721.0
Taishou Yakyuu Musume. Specials,8042,Special,J.C.Staff,fall,2009.0,2009-10-07 00:00:00,-,2.0,6.2,1349.0
Hidamari Sketch x 365 Recap,28913,Special,Shaft,fall,2009.0,2009-12-23 00:00:00,4-koma manga,1.0,6.17,1042.0
Kurogane no Linebarrels Picture Drama,33126,Special,Gonzo,fall,2009.0,2009-12-14 00:00:00,Manga,9.0,0.0,625.0
Kuruneko: Kurunekobin,17749,Special,"DAX Production, Studio Deen",fall,2009.0,2009-12-18 00:00:00,Manga,4.0,0.0,375.0
Adobe Student and Teacher Edition,38510,Special,Saigo no Shudan,fall,2009.0,,Original,1.0,5.2,247.0
Himitsukessha Taka no Tsume: Teikyou Kakutoku Daisakusen - Sakusen Kaigi,34373,Special,DLE,fall,2009.0,2009-10-05 00:00:00,Original,12.0,0.0,233.0
Himitsukessha Taka no Tsume Countdown Specials,34369,Special,DLE,fall,2009.0,2009-12-18 00:00:00,Original,5.0,0.0,210.0
Cofun Gal no Coffy Campus Life Specials,34370,Special,          -,fall,2009.0,2009-12-18 00:00:00,Original,5.0,0.0,151.0
Durarara!!,6746,TV (New),Brain's Base,winter,2010.0,2010-01-08 01:25:00,Light novel,24.0,8.16,1145331.0
Baka to Test to Shoukanjuu,6347,TV (New),SILVER LINK.,winter,2010.0,2010-01-07 02:20:00,Light novel,13.0,7.58,542160.0
Katanagatari,6594,TV (New),White Fox,winter,2010.0,2010-01-26 01:10:00,Light novel,12.0,8.36,457873.0
Seikon no Qwaser,6500,TV (New),Hoods Entertainment,winter,2010.0,2010-01-10 03:28:00,Manga,24.0,6.43,270286.0
Omamori Himari,6324,TV (New),Zexcs,winter,2010.0,2010-01-07 01:30:00,Manga,12.0,6.91,206221.0
Dance in the Vampire Bund,6747,TV (New),Shaft,winter,2010.0,2010-01-07 09:00:00,Manga,12.0,7.04,193848.0
Ladies versus Butlers!,7148,TV (New),Xebec,winter,2010.0,2010-01-05 22:00:00,Light novel,12.0,6.63,177445.0
So Ra No Wo To,6802,TV (New),A-1 Pictures,winter,2010.0,2010-01-05 01:30:00,Original,12.0,7.55,138496.0
Nodame Cantabile: Finale,5690,TV (New),J.C.Staff,winter,2010.0,2010-01-15 00:45:00,Manga,11.0,8.26,112686.0
Hanamaru Youchien,6574,TV (New),Gainax,winter,2010.0,2010-01-11 01:30:00,Manga,12.0,7.3,67105.0
Ookamikakushi,7079,TV (New),AIC,winter,2010.0,2010-01-08 01:59:00,Visual novel,12.0,6.34,66933.0
Chu-Bra!!,6645,TV (New),Zexcs,winter,2010.0,2010-01-04 23:30:00,Manga,12.0,6.23,43177.0
Heartcatch Precure!,7645,TV (New),Toei Animation,winter,2010.0,2010-02-07 08:30:00,Original,49.0,7.78,24687.0
Hidamari Sketch x ☆☆☆,7062,TV (New),Shaft,winter,2010.0,2010-01-08 01:29:00,4-koma manga,12.0,7.92,23665.0
Weiß Survive R,7463,TV (New),Studio Hibari,winter,2010.0,2009-12-05 01:25:00,Card game,12.0,6.09,10145.0
Cobra The Animation,5032,TV (New),Magic Bus,winter,2010.0,2010-01-02 23:30:00,Manga,13.0,7.09,7275.0
Kaitou Reinya,7561,TV (New),Stingray,winter,2010.0,2010-01-09 00:00:00,4-koma manga,12.0,5.69,3089.0
Kemono no Souja Erin Recaps,7904,TV (New),Production I.G,winter,2010.0,2010-01-09 00:00:00,Novel,10.0,6.77,2185.0
Masuda Kousuke Gekijou Gag Manga Biyori +,7761,TV (New),Studio Deen,winter,2010.0,2010-01-05 00:00:00,Manga,12.0,7.04,2041.0
Chi-Sui Maru,8025,TV (New),          -,winter,2010.0,2010-02-06 00:00:00,Original,41.0,0.0,426.0
Rose O'Neill Kewpie,7211,TV (New),TMS Entertainment,winter,2010.0,2009-12-02 00:00:00,Other,26.0,0.0,289.0
Unko-san: Tsuiteru Hito ni Shika Mienai Yousei Junjou Ha,33085,TV (New),Kachidoki Studio,winter,2010.0,2010-01-10 00:00:00,Original,13.0,0.0,287.0
Fullmetal Alchemist: Brotherhood,5114,TV (Continuing),Bones,winter,2010.0,2009-04-05 17:00:00,Manga,64.0,9.18,2372958.0
Naruto: Shippuuden,1735,TV (Continuing),Studio Pierrot,winter,2010.0,2007-02-15 19:30:00,Manga,500.0,8.17,1654367.0
One Piece,21,TV (Continuing),Toei Animation,winter,2010.0,1999-10-20 09:30:00,Manga,0.0,8.53,1442475.0
Fairy Tail,6702,TV (Continuing),"A-1 Pictures, Satelight",winter,2010.0,2009-10-12 10:30:00,Manga,175.0,7.64,1374207.0
Bleach,269,TV (Continuing),Studio Pierrot,winter,2010.0,2004-10-05 18:00:00,Manga,366.0,7.8,1352570.0
Bakemonogatari,5081,TV (Continuing),Shaft,winter,2010.0,2009-07-03 23:00:00,Light novel,15.0,8.35,1110708.0
Gintama,918,TV (Continuing),Sunrise,winter,2010.0,2006-04-04 18:00:00,Manga,201.0,8.96,792270.0
Kimi ni Todoke,6045,TV (Continuing),Production I.G,winter,2010.0,2009-10-07 00:59:00,Manga,25.0,8.01,679229.0
Toaru Kagaku no Railgun,6213,TV (Continuing),J.C.Staff,winter,2010.0,2009-10-03 01:30:00,Manga,24.0,7.71,480015.0
Katekyo Hitman Reborn!,1604,TV (Continuing),Artland,winter,2010.0,2006-10-07 10:30:00,Manga,203.0,8.17,471909.0
Dragon Ball Kai,6033,TV (Continuing),Toei Animation,winter,2010.0,2009-04-05 09:00:00,Manga,97.0,7.72,283006.0
Detective Conan,235,TV (Continuing),TMS Entertainment,winter,2010.0,1996-01-08 18:00:00,Manga,0.0,8.16,262974.0
InuYasha: Kanketsu-hen,6811,TV (Continuing),Sunrise,winter,2010.0,2009-10-04 02:20:00,Manga,26.0,8.21,221159.0
Inazuma Eleven,5231,TV (Continuing),OLM,winter,2010.0,2008-10-05 00:00:00,Game,127.0,7.6,146492.0
Kobato.,5678,TV (Continuing),Madhouse,winter,2010.0,2009-10-06 00:00:00,Manga,24.0,7.97,142415.0
Yu☆Gi☆Oh! 5D's,3972,TV (Continuing),Gallop,winter,2010.0,2008-04-02 18:00:00,Manga,154.0,7.41,107633.0
Tegamibachi,6444,TV (Continuing),Studio Pierrot,winter,2010.0,2009-10-03 22:55:00,Manga,25.0,7.65,105420.0
Cross Game,5941,TV (Continuing),SynergySP,winter,2010.0,2009-04-05 00:00:00,Manga,50.0,8.42,103023.0
Shugo Chara! Party!,7082,TV (Continuing),Satelight,winter,2010.0,2009-10-03 00:00:00,Manga,25.0,6.62,63045.0
Keroro Gunsou,516,TV (Continuing),Sunrise,winter,2010.0,2004-04-03 00:00:00,Manga,358.0,7.69,61510.0
Metal Fight Beyblade,5962,TV (Continuing),"Seven, SynergySP, Tatsunoko Production",winter,2010.0,2009-04-05 08:30:00,Manga,51.0,6.71,60925.0
Crayon Shin-chan,966,TV (Continuing),Shin-Ei Animation,winter,2010.0,1992-04-13 19:30:00,Manga,0.0,7.69,60189.0
Hanasakeru Seishounen,5835,TV (Continuing),Studio Pierrot,winter,2010.0,2009-04-05 00:00:00,Manga,39.0,7.74,59018.0
Tatakau Shisho: The Book of Bantorra,6758,TV (Continuing),David Production,winter,2010.0,2009-10-02 00:00:00,Light novel,27.0,7.24,55297.0
Bakugan Battle Brawlers: New Vestroia,5337,TV (Continuing),TMS Entertainment,winter,2010.0,2009-04-12 00:00:00,Original,52.0,6.43,48755.0
Fuyu no Sonata,4189,TV (Continuing),"KeyEast, REALTHING, Studio Comet",winter,2010.0,2009-10-17 00:00:00,Other,26.0,7.4,20943.0
Kiddy GiRL-AND,3349,TV (Continuing),Satelight,winter,2010.0,2009-10-16 00:00:00,Original,24.0,6.87,16353.0
Element Hunters,5945,TV (Continuing),"Heewon Entertainment, NHK Enterprises",winter,2010.0,2009-07-04 18:00:00,Original,39.0,6.64,12090.0
Jewelpet,6008,TV (Continuing),Studio Comet,winter,2010.0,2009-04-05 09:30:00,Original,52.0,6.65,8999.0
Tentai Senshi Sunred 2nd Season,6582,TV (Continuing),AIC ASTA,winter,2010.0,2009-10-03 00:00:00,Manga,26.0,7.89,7000.0
Gokujou!! Mecha Mote Iinchou,6117,TV (Continuing),SynergySP,winter,2010.0,2009-04-04 09:00:00,Manga,51.0,6.37,6772.0
Anyamal Tantei Kiruminzoo,7152,TV (Continuing),Satelight,winter,2010.0,2009-10-05 00:00:00,Original,50.0,7.02,6643.0
Sazae-san,2406,TV (Continuing),Eiken,winter,2010.0,1969-10-05 18:30:00,4-koma manga,0.0,6.1,5767.0
Higepiyo,5983,TV (Continuing),Kinema Citrus,winter,2010.0,2009-04-03 00:00:00,Original,39.0,7.11,5471.0
Kuruneko,6604,TV (Continuing),"DAX Production, Studio Deen",winter,2010.0,2009-07-05 11:40:00,Manga,50.0,7.31,4110.0
Marie & Gali,6130,TV (Continuing),Toei Animation,winter,2010.0,2009-03-31 00:00:00,Original,40.0,6.31,3625.0
Mainichi Kaasan,6116,TV (Continuing),          -,winter,2010.0,2009-04-01 00:00:00,Manga,142.0,7.29,2647.0
Battle Spirits: Shounen Gekiha Dan,6901,TV (Continuing),Sunrise,winter,2010.0,2009-09-13 00:00:00,Card game,50.0,6.96,2620.0
Charady no Joke na Mainichi,6131,TV (Continuing),          -,winter,2010.0,2009-04-01 00:00:00,Original,365.0,5.39,2235.0
Duel Masters Cross,10527,TV (Continuing),          -,winter,2010.0,2008-04-05 00:00:00,Original,100.0,6.33,1950.0
Oyako Club,12393,TV (Continuing),Eiken,winter,2010.0,1994-10-03 00:00:00,Original,1818.0,5.55,755.0
Uchi no 3 Shimai,3975,TV (Continuing),"Daewon Media, Toei Animation",winter,2010.0,2008-04-08 00:00:00,Other,102.0,0.0,519.0
Kotatsu Neko (TV),7189,TV (Continuing),          -,winter,2010.0,2009-10-03 00:00:00,Other,26.0,0.0,451.0
Gokyoudai Monogatari,7177,TV (Continuing),          -,winter,2010.0,2009-10-10 00:00:00,Manga,32.0,0.0,398.0
Wala! Pyeon-uijeom The Animation,17106,TV (Continuing),          -,winter,2010.0,2009-10-23 00:00:00,Web manga,24.0,0.0,238.0
Hetalia World Series,8479,ONA,Studio Deen,winter,2010.0,2010-03-26 00:00:00,Web manga,48.0,7.54,99364.0
"Katekyo Hitman Reborn! Vongola Family Soutoujou! Vongola Shiki Shuugakuryokou, Kuru!!",8532,ONA,Artland,winter,2010.0,,Manga,1.0,7.58,26429.0
Chicken Papa,33859,ONA,          -,winter,2010.0,2010-03-30 00:00:00,Original,1.0,4.27,1201.0
SOS TV Walpurgis Night Fever,8706,ONA,          -,winter,2010.0,2010-03-01 00:00:00,Original,11.0,5.48,857.0
Damen's Walker,8258,ONA,Kachidoki Studio,winter,2010.0,2010-03-01 00:00:00,Original,12.0,0.0,274.0
Yaseruyagi,32644,ONA,          -,winter,2010.0,2010-03-28 00:00:00,Original,1.0,0.0,244.0
Fafa Movie,29395,ONA,          -,winter,2010.0,2010-03-10 00:00:00,Other,2.0,5.1,240.0
Lilt,36281,ONA,          -,winter,2010.0,2010-02-08 00:00:00,Original,1.0,0.0,232.0
Din Dong,9869,ONA,          -,winter,2010.0,2010-02-27 00:00:00,-,5.0,0.0,206.0
Din Dong Specials,38398,ONA,          -,winter,2010.0,2010-02-24 00:00:00,Manga,5.0,0.0,106.0
To LOVE-Ru OVA,5667,OVA,Xebec,winter,2010.0,2009-04-03 00:00:00,Manga,6.0,7.3,145159.0
Mobile Suit Gundam Unicorn,6336,OVA,Sunset,winter,2010.0,2010-03-12 00:00:00,Novel,7.0,8.15,79176.0
Shakugan no Shana S,6572,OVA,J.C.Staff,winter,2010.0,2009-10-23 00:00:00,Light novel,4.0,7.36,76202.0
Fate/stay night TV Reproduction,7559,OVA,Studio Deen,winter,2010.0,2010-01-17 00:00:00,Visual novel,2.0,6.87,36016.0
Tales of Symphonia The Animation: Tethe'alla-hen,5306,OVA,ufotable,winter,2010.0,2010-03-25 00:00:00,Game,4.0,7.49,28784.0
"Yondemasu yo, Azazel-san.",7762,OVA,Production I.G,winter,2010.0,2010-02-23 00:00:00,Manga,4.0,7.6,27675.0
Haiyoru! Nyaruani,7596,OVA,DLE,winter,2010.0,2010-03-17 00:00:00,Light novel,9.0,6.29,26992.0
Issho ni Sleeping: Sleeping with Hinako,7897,OVA,Studio Hibari,winter,2010.0,2010-02-11 00:00:00,Original,1.0,4.43,17005.0
One Piece Recap,8171,OVA,Toei Animation,winter,2010.0,2010-03-17 00:00:00,Manga,1.0,7.15,16957.0
Mudazumo Naki Kaikaku: The Legend of Koizumi,6946,OVA,TYO Animations,winter,2010.0,2010-02-26 00:00:00,Manga,3.0,6.94,11924.0
Quiz Magic Academy: The Original Animation 2,7549,OVA,AIC PLUS+,winter,2010.0,2010-02-11 00:00:00,Game,1.0,6.07,4846.0
Shin Koihime†Musou: Live Revolution,8635,OVA,Doga Kobo,winter,2010.0,2010-03-17 00:00:00,Visual novel,1.0,6.58,4781.0
"Boku, Otaryman.",7597,OVA,"Panda Factory, Studio PuYUKAI",winter,2010.0,2010-01-29 00:00:00,Manga,1.0,6.15,3971.0
Tono to Issho,7591,OVA,Gathering,winter,2010.0,2010-03-25 00:00:00,4-koma manga,1.0,6.55,3595.0
Ookiku Furikabutte: Natsu no Scorebook,8423,OVA,A-1 Pictures,winter,2010.0,2010-03-24 00:00:00,Manga,2.0,7.21,3376.0
Soukou Kihei Votoms: Genei-hen,8017,OVA,Sunrise,winter,2010.0,2010-03-26 00:00:00,Original,6.0,6.76,2378.0
Ashiaraiyashiki no Juunin-tachi.,8064,OVA,          -,winter,2010.0,2010-03-25 00:00:00,Manga,1.0,5.03,2324.0
Fujoshi no Hinkaku,8178,OVA,          -,winter,2010.0,2010-02-26 00:00:00,Manga,1.0,6.09,886.0
Ra/Radio Noise*Planet,12135,OVA,-,winter,2010.0,,Original,1.0,5.83,871.0
Suzumiya Haruhi no Shoushitsu,7311,Movie,Kyoto Animation,winter,2010.0,2010-02-06 00:00:00,Light novel,1.0,8.65,500510.0
Fate/stay night Movie: Unlimited Blade Works,6922,Movie,Studio Deen,winter,2010.0,2010-01-23 00:00:00,Visual novel,1.0,7.4,179902.0
Higashi no Eden Movie II: Paradise Lost,6637,Movie,Production I.G,winter,2010.0,2010-03-13 00:00:00,Original,1.0,7.62,127696.0
Eve no Jikan (Movie),7465,Movie,Studio Rikka,winter,2010.0,2010-03-06 00:00:00,Original,1.0,8.04,108248.0
Yu☆Gi☆Oh! Movie: Chou Yuugou! Toki wo Koeta Kizuna,6951,Movie,Gallop,winter,2010.0,2010-01-23 00:00:00,Manga,1.0,7.13,38569.0
Mahou Shoujo Lyrical Nanoha: The Movie 1st,4985,Movie,Seven Arcs,winter,2010.0,2010-01-23 00:00:00,Original,1.0,7.9,27907.0
Uchuu Show e Youkoso,8115,Movie,A-1 Pictures,winter,2010.0,2010-02-18 00:00:00,Original,1.0,7.35,21658.0
Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,8133,Movie,Toei Animation,winter,2010.0,2010-03-20 00:00:00,Original,1.0,7.14,5261.0
"Keroro Gunsou Movie 5: Tanjou! Kyuukyoku Keroro, Kiseki no Jikuu-jima, de Arimasu!!",8134,Movie,Sunrise,winter,2010.0,2010-02-27 00:00:00,Manga,1.0,7.14,2903.0
Amanatsu,9595,Movie,Kamikaze Douga,winter,2010.0,2010-03-25 00:00:00,Original,1.0,5.98,2136.0
Chuuzumou,8632,Movie,Studio Ghibli,winter,2010.0,2010-01-03 00:00:00,Original,1.0,6.65,2004.0
Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,8132,Movie,Sunrise,winter,2010.0,2010-02-27 00:00:00,Original,1.0,5.89,1919.0
Himitsukessha Taka no Tsume The Movie 3: http://takanotsume.jp wa Eien ni,8357,Movie,DLE,winter,2010.0,2010-01-16 00:00:00,Original,1.0,0.0,383.0
Cofun Gal no Coffy: Cofunderella,13511,Movie,          -,winter,2010.0,2010-01-16 00:00:00,Original,1.0,0.0,225.0
Darker than Black: Kuro no Keiyakusha Gaiden,7338,Special,Bones,winter,2010.0,2010-01-27 00:00:00,Original,4.0,7.96,223787.0
K-On!: Live House!,6862,Special,Kyoto Animation,winter,2010.0,2010-01-19 00:00:00,4-koma manga,1.0,7.83,127760.0
Toaru Kagaku no Railgun: Motto Marutto Railgun,8023,Special,J.C.Staff,winter,2010.0,2010-01-29 00:00:00,Manga,2.0,6.87,40729.0
Gintama: Dai Hanseikai,10643,Special,Sunrise,winter,2010.0,2010-03-25 00:00:00,Manga,1.0,8.07,29677.0
Ladies versus Butlers! Specials,8302,Special,Xebec,winter,2010.0,2010-03-26 00:00:00,Light novel,6.0,6.38,29160.0
Kuroshitsuji Picture Drama,8068,Special,A-1 Pictures,winter,2010.0,2010-01-31 00:00:00,Manga,1.0,7.12,19464.0
Dance in the Vampire Bund: Special Edition,8211,Special,Shaft,winter,2010.0,2010-02-25 00:00:00,Manga,1.0,6.55,14009.0
Sengoku Basara: Setonai no Gekitotsu! Hi wo Fuku Umi no Daiyousai - Fugaku!!,6581,Special,Production I.G,winter,2010.0,2010-01-06 00:00:00,Game,1.0,7.18,11821.0
Ladies versus Butlers! Tokuten Disc Music Clip,8619,Special,Xebec,winter,2010.0,2010-03-26 00:00:00,Light novel,1.0,5.83,10027.0
Tegamibachi Gakuen,8022,Special,Studio Pierrot,winter,2010.0,2010-01-27 00:00:00,Original,25.0,7.27,9209.0
Kobato.: Hajimete no Kobato.,10098,Special,Madhouse,winter,2010.0,2010-01-29 00:00:00,Manga,8.0,6.83,8757.0
Canaan: Minorikawa Report 201X Shanghai,9706,Special,P.A. Works,winter,2010.0,2010-02-26 00:00:00,Visual novel,1.0,6.55,7402.0
Tales of Symphonia The Animation: Tethe'alla-hen Specials,8909,Special,ufotable,winter,2010.0,2010-03-25 00:00:00,Game,4.0,7.08,6979.0
Lupin III: The Last Job,8097,Special,TMS Entertainment,winter,2010.0,2010-02-12 00:00:00,Manga,1.0,6.97,6053.0
Mai-HiME: Kuro no Mai/Saigo no Bansan,8062,Special,Sunrise,winter,2010.0,2010-01-27 00:00:00,Original,1.0,6.69,5440.0
Shoka,8337,Special,Production I.G,winter,2010.0,2010-03-27 00:00:00,Original,1.0,5.99,4669.0
Umi Monogatari: Anata ga Ite Kureta Koto - Shinjiau Kokoro,6883,Special,Zexcs,winter,2010.0,2010-03-26 00:00:00,Game,1.0,6.55,3868.0
Seto no Hanayome Picture Drama,28385,Special,          -,winter,2010.0,2010-03-03 00:00:00,Manga,1.0,6.39,2967.0
Mai-Otome Special: Otome no Inori,8518,Special,Sunrise,winter,2010.0,2010-03-26 00:00:00,Original,1.0,6.34,2811.0
Harukanaru Toki no Naka de 3: Owarinaki Unmei,7254,Special,          -,winter,2010.0,2010-01-04 00:00:00,Visual novel,1.0,6.61,2552.0
Kawasaki Frontale x Tentai Senshi Sunred 2nd Season,8196,Special,AIC ASTA,winter,2010.0,2010-03-05 00:00:00,Manga,1.0,5.87,503.0
Chinka,29609,Special,          -,winter,2010.0,2010-03-31 00:00:00,Original,1.0,5.0,351.0
Hoshi Shinichi Short Short Special,8192,Special,          -,winter,2010.0,2010-01-02 00:00:00,Book,1.0,0.0,214.0
Angel Beats!,6547,TV (New),P.A. Works,spring,2010.0,2010-04-03 00:00:00,Original,13.0,8.13,1654656.0
Kaichou wa Maid-sama!,7054,TV (New),J.C.Staff,spring,2010.0,2010-04-02 01:55:00,Manga,26.0,8.05,931301.0
K-On!!,7791,TV (New),Kyoto Animation,spring,2010.0,2010-04-07 01:25:00,4-koma manga,26.0,8.15,530529.0
Kiss x Sis (TV),7593,TV (New),feel.,spring,2010.0,2010-04-05 00:00:00,Manga,12.0,6.7,458418.0
